/commands/view/7269/visit-wikileaks.com, Visit wikileaks.com, echo 213.251.145.96 wikileaks.com >>/etc/hosts
/commands/view/6726/make-sudo-forget-password-instantly, Make sudo forget password instantly, sudo -K
/commands/view/5632/mirror-a-directory-structure-from-websites-with-an-apache-generated-file-indexes, Mirror a directory structure from websites with an Apache-generated file indexes, lftp -e "mirror -c" http://example.com/foobar/
/commands/view/5458/quickly-share-code-or-text-from-vim-to-others., Quickly share code or text from vim to others., :w !curl -F "sprunge=<-" http://sprunge.us | xclip
/commands/view/5282/print-a-row-of-characters-across-the-terminal, Print a row of characters across the terminal, printf "%`tput cols`s"|tr ' ' '#'
/commands/view/4855/download-and-unpack-tarball-without-leaving-it-sitting-on-your-hard-drive, download and unpack tarball without leaving it sitting on your hard drive, wget -qO - http://example.com/path/to/blah.tar.gz | tar xzf -
/commands/view/4502/colored-diff-via-vim-on-2-remotes-files-on-your-local-computer., Colored diff ( via vim ) on 2 remotes files on your local computer., vimdiff scp://[email protected]//etc/snmp/snmpd.conf scp://[email protected]r.com//etc/snmp/snmpd.conf
/commands/view/4043/split-a-tarball-into-multiple-parts, Split a tarball into multiple parts, tar cf - <dir>|split -b<max_size>M - <name>.tar.
/commands/view/4014/remove-executable-bit-from-all-files-in-the-current-directory-recursively-excluding-other-directories, Remove executable bit from all files in the current directory recursively, excluding other directories, chmod -R -x+X *
/commands/view/3958/unbelievable-shell-colors-shading-backgrounds-effects-for-non-x, Unbelievable Shell Colors, Shading, Backgrounds, Effects for Non-X, for c in `seq 0 255`;do t=5;[[ $c -lt 108 ]]&&t=0;for i in `seq $t 5`;do echo -e "\e[0;48;$i;${c}m|| $i:$c `seq -s+0 $(($COLUMNS/2))|tr -d '[0-9]'`\e[0m";done;done
/commands/view/3722/more-precise-bash-debugging, More precise BASH debugging, env PS4=' ${BASH_SOURCE}:${LINENO}(${FUNCNAME[0]}) ' sh -x /etc/profile
/commands/view/3258/get-all-pdf-and-zips-from-a-website-using-wget, get all pdf and zips from a website using wget, wget --reject html,htm --accept pdf,zip -rl1 url
/commands/view/2757/show-me-a-histogram-of-the-busiest-minutes-in-a-log-file, Show me a histogram of the busiest minutes in a log file:, cat /var/log/secure.log | awk '{print substr($0,0,12)}' | uniq -c | sort -nr | awk '{printf("\n%s ",$0) ; for (i = 0; i<$1 ; i++) {printf("*")};}'
/commands/view/2548/print-a-great-grey-scale-demo-, Print a great grey scale demo !, yes "$(seq 232 255;seq 254 -1 233)" | while read i; do printf "\x1b[48;5;${i}m\n"; sleep .01; done
/commands/view/2344/coloured-tail, coloured tail, tail -f FILE | perl -pe 's/KEYWORD/\e[1;31;43m$&\e[0m/g'
/commands/view/2173/search-for-commands-from-the-command-line, Search for commands from the command line, clfu-seach <search words>
/commands/view/1760/install-a-firefox-add-ontheme-to-all-users, Install a Firefox add-on/theme to all users, sudo firefox -install-global-extension /path/to/add-on
/commands/view/1583/clear-current-line, clear current line, CTRL+u
/commands/view/1523/quickly-generate-an-md5-hash-for-a-text-string-using-openssl, Quickly generate an MD5 hash for a text string using OpenSSL, echo -n 'text to be encrypted' | openssl md5
/commands/view/1179/terminate-a-frozen-ssh-session, Terminate a frozen SSH-session, RETURN~.
/commands/view/979/backup-a-remote-database-to-your-local-filesystem, Backup a remote database to your local filesystem, ssh [email protected] 'mysqldump dbname | gzip' > /path/to/backups/db-backup-`date +%Y-%m-%d`.sql.gz
/commands/view/764/download-an-entire-static-website-to-your-local-machine, Download an entire static website to your local machine, wget --recursive  --page-requisites --convert-links www.moyagraphix.co.za
/commands/view/745/generat-a-random-mac-address, Generat a Random MAC address, MAC=`(date; cat /proc/interrupts) | md5sum | sed -r 's/^(.{10}).*$/\1/; s/([0-9a-f]{2})/\1:/g; s/:$//;'`
/commands/view/629/batch-convert-files-to-utf-8, Batch convert files to utf-8, find . -name "*.php" -exec iconv -f ISO-8859-1 -t UTF-8 {} -o ../newdir_utf8/{} \;
/commands/view/4/count-files-beneath-current-directory-including-subfolders, Count files beneath current directory (including subfolders), find . -type f | wc -l
/commands/view/17250/random-git-commit-message, random git-commit message, git commit -m "$(curl -s http://whatthecommit.com/index.txt)";
/commands/view/11710/check-if-system-is-32bit-or-64bit, Check if system is 32bit or 64bit, arch
/commands/view/11037/show-permissions-of-current-directory-and-all-directories-upwards-to-, Show permissions of current directory and all directories upwards to /, namei -m $(pwd)
/commands/view/10508/move-you-up-one-directory-quickly, move you up one directory quickly, shopt -s autocd
/commands/view/10156/hide-the-name-of-a-process-listed-in-the-ps-output, Hide the name of a process listed in the `ps` output, exec -a "/sbin/getty 38400 tty7" your_cmd -erase_all_files
/commands/view/10055/remove-a-line-from-a-file-using-sed-useful-for-updating-known-ssh-server-keys-when-they-change, Remove a line from a file using sed (useful for updating known SSH server keys when they change), ssh-keygen -R <thehost>
/commands/view/9911/show-what-pid-is-listening-on-port-80-on-linux, Show what PID is listening on port 80 on Linux, fuser -v 80/tcp
/commands/view/9023/short-and-elegant-way-to-backup-a-single-file-before-you-change-it., Short and elegant way to backup a single file before you change it., cp httpd.conf{,.bk}
/commands/view/9015/find-the-most-recently-changed-files-recursively, Find the most recently changed files (recursively), find . -type f -printf '%TY-%Tm-%Td %TT %p\n' | sort
/commands/view/8879/all-ip-connected-to-my-host, All IP connected to  my host, netstat -lantp | grep ESTABLISHED |awk '{print $5}' | awk -F: '{print $1}' | sort -u
/commands/view/7808/figure-out-what-shell-youre-running, Figure out what shell you're running, echo $0
/commands/view/7680/download-a-file-and-uncompress-it-while-it-downloads, Download a file and uncompress it while it downloads, wget http://URL/FILE.tar.gz -O - | tar xfz -
/commands/view/7037/rename-all-.jpeg-and-.jpg-files-to-have-.jpg-extension, Rename all .jpeg and .JPG files to have .jpg extension, rename 's/\.jpe?g$/.jpg/i' *
/commands/view/6689/stream-youtube-url-directly-to-mplayer, Stream YouTube URL directly to MPlayer, yt () mplayer -fs -quiet $(youtube-dl -g "$1")
/commands/view/6619/generate-a-random-mac-address, Generate a Random MAC address, openssl rand -hex 6 | sed 's/\(..\)/\1:/g; s/.$//'
/commands/view/6358/remove-thumbs.db-files-from-folders, Remove Thumbs.db files from folders, find ./ -name Thumbs.db -delete
/commands/view/6083/list-open-files-that-have-no-links-to-them-on-the-filesystem, List open files that have no links to them on the filesystem, lsof +L1
/commands/view/5979/display-bios-information, Display BIOS Information, # dd if=/dev/mem bs=1k skip=768 count=256 2>/dev/null | strings -n 8
/commands/view/5947/open-path-with-your-default-program-on-linuxbsd, open path with your default program (on Linux/*BSD), xdg-open [path]
/commands/view/5833/copy-an-element-from-the-previous-command, Copy an element from the previous command, !:1-3
/commands/view/5822/view-user-activity-per-directory., View user activity per directory., sudo lsof -u someuser -a +D /etc
/commands/view/5678/use-the-previous-commands-params-in-the-current-command, use the previous commands params in the current command, !!:[position]
/commands/view/5377/copy-from-host1-to-host2-through-your-host, copy from host1 to host2, through your host, ssh [email protected] "cd /somedir/tocopy/ && tar -cf - ." | ssh [email protected] "cd /samedir/tocopyto/ && tar -xf -"
/commands/view/5331/convert-all-flac-in-a-directory-to-mp3-using-maximum-quality-variable-bitrate, Convert all Flac in a directory to Mp3 using maximum quality variable bitrate, for file in *.flac; do flac -cd "$file" | lame -q 0 --vbr-new -V 0 - "${file%.flac}.mp3"; done
/commands/view/5112/limit-bandwidth-usage-by-apt-get, Limit bandwidth usage by apt-get, sudo apt-get -o Acquire::http::Dl-Limit=30 upgrade
/commands/view/4338/tune-your-guitar-from-the-command-line., Tune your guitar from the command line., for n in E2 A2 D3 G3 B3 E4;do play -n synth 4 pluck $n repeat 2;done
/commands/view/4283/recursive-search-and-replace-old-with-new-string-inside-files, recursive search and replace old with new string, inside files, find . -type f -exec sed -i s/oldstring/newstring/g {} +
/commands/view/4019/clean-your-broken-terminal, Clean your broken terminal, stty sane
/commands/view/3877/grep-v-with-multiple-patterns., grep -v with multiple patterns., grep 'test' somefile | grep -vE '(error|critical|warning)'
/commands/view/3499/redirect-stdout-and-stderr-each-to-separate-files-and-print-both-to-the-screen, redirect stdout and stderr each to separate files and print both to the screen, (some_command 2>&1 1>&3 | tee /path/to/errorlog ) 3>&1 1>&2 | tee /path/to/stdoutlog
/commands/view/3428/identify-long-lines-in-a-file, Identify long lines in a file, awk 'length>72' file
/commands/view/2885/use-all-the-cores-or-cpus-when-compiling, Use all the cores or CPUs when compiling, make -j 4
/commands/view/2787/prints-total-line-count-contribution-per-user-for-an-svn-repository, Prints total line count contribution per user for an SVN repository, svn ls -R | egrep -v -e "\/$" | xargs svn blame | awk '{print $2}' | sort | uniq -c | sort -r
/commands/view/2732/analyze-awk-fields, Analyze awk fields, awk '{print NR": "$0; for(i=1;i<=NF;++i)print "\t"i": "$i}'
/commands/view/2420/colored-svn-diff, Colored SVN diff, svn diff <file> | vim -R -
/commands/view/2368/run-a-command-store-the-output-in-a-pastebin-on-the-internet-and-place-the-url-on-the-xclipboard, Run a command, store the output in a pastebin on the internet and place the URL on the xclipboard, ls | curl -F 'sprunge=<-' http://sprunge.us | xclip
/commands/view/2345/show-git-branches-by-date-useful-for-showing-active-branches, Show git branches by date - useful for showing active branches, for k in `git branch|perl -pe s/^..//`;do echo -e `git show --pretty=format:"%Cgreen%ci %Cblue%cr%Creset" $k|head -n 1`\\t$k;done|sort -r
/commands/view/2299/find-if-the-command-has-an-alias, Find if the command has an alias, type -all command
/commands/view/2220/find-last-reboot-time, Find last reboot time, who -b
/commands/view/2155/show-a-config-file-without-comments, Show a config file without comments, egrep -v "^$|^[[:space:]]*#" /etc/some/file
/commands/view/2024/start-screen-in-detached-mode, Start screen in detached mode, screen -d -m [<command>]
/commands/view/1498/iso-8859-1-to-utf-8-safe-recursive-rename, iso-8859-1 to utf-8 safe recursive rename, detox -r -s utf_8 /path/to/old/win/files/dir
/commands/view/1466/create-dir-tree, create dir tree, mkdir -p doc/{text/,img/{wallpaper/,photos/}}
/commands/view/1431/run-any-gui-program-remotely, Run any GUI program remotely, ssh -fX <user>@<host> <program>
/commands/view/1324/delete-all-empty-lines-from-a-file-with-vim, Delete all empty lines from a file with vim, :g!/\S/d
/commands/view/1298/list-the-files-any-process-is-using, List the files any process is using, lsof +p xxxx
/commands/view/1182/show-biggest-filesdirectories-biggest-first-with-kmg-eyecandy, Show biggest files/directories, biggest first with 'k,m,g' eyecandy, du --max-depth=1 | sort -r -n | awk '{split("k m g",v); s=1; while($1>1024){$1/=1024; s++} print int($1)" "v[s]"\t"$2}'
/commands/view/885/change-directory-to-actual-path-instead-of-symlink-path, change directory to actual path instead of symlink path, cd `pwd -P`
/commands/view/161/recursively-remove-.svn-directories-from-the-current-location, Recursively remove .svn directories from the current location, find . -type d -name '.svn' -print0 | xargs -0 rm -rdf
/commands/view/14406/read-and-write-to-tcp-or-udp-sockets-with-common-bash-tools, Read and write to TCP or UDP sockets with common bash tools, exec 5<>/dev/tcp/time.nist.gov/13; cat <&5 & cat >&5; exec 5>&-
/commands/view/11692/commandline-document-conversion-with-libreoffice, Commandline document conversion with Libreoffice, soffice --headless -convert-to odt:"writer8" somefile.docx
/commands/view/10934/use-top-to-monitor-only-all-processes-with-the-same-name-fragment-foo, Use top to monitor only all processes with the same name fragment 'foo', top -p $(pgrep -d , foo)
/commands/view/10889/hourglass, HourGlass, hourglass(){ trap 'tput cnorm' 0 1 2 15 RETURN;local s=$(($SECONDS +$1));(tput civis;while (($SECONDS<$s));do for f in '|' '\' '-' '/';do echo -n "$f";sleep .2s;echo -n $'\b';done;done;);}
/commands/view/10577/delete-command-line-last-word, delete command line last word, ctrl+w
/commands/view/9809/draw-kernel-module-dependancy-graph., Draw kernel module dependancy graph., lsmod | awk 'BEGIN{print "digraph{"}{split($4, a, ","); for (i in a) print $1, "->", a[i]}END{print "}"}'|display
/commands/view/9530/color-man-pages, Color man pages, echo "export LESS_TERMCAP_mb=$'\E[01;31m'" >> ~/.bashrc
/commands/view/9457/print-without-executing-the-last-command-that-starts-with..., Print without executing the last command that starts with..., !ssh:p
/commands/view/9065/what-is-the-use-of-this-switch-, What is the use of this switch ?, manswitch () { man $1 | less -p "^ +$2"; }
/commands/view/8730/save-the-list-of-all-available-commands-in-your-box-to-a-file, Save the list of all available commands in your box to a file, compgen -c | sort -u > commands
/commands/view/8448/protect-directory-from-an-overzealous-rm-rf-, Protect directory from an overzealous rm -rf *, cd <directory>; touch ./-i
/commands/view/8148/watch-rxtx-rate-of-an-interface-in-kbs, Watch RX/TX rate of an interface in kb/s, while [ /bin/true ]; do OLD=$NEW; NEW=`cat /proc/net/dev | grep eth0 | tr -s ' ' | cut -d' ' -f "3 11"`; echo $NEW $OLD | awk '{printf("\rin: % 9.2g\t\tout: % 9.2g", ($1-$3)/1024, ($2-$4)/1024)}'; sleep 1; done
/commands/view/8013/rapidly-invoke-an-editor-to-write-a-long-complex-or-tricky-command, Rapidly invoke an editor to write a long, complex, or tricky command, <ESC> v
/commands/view/7183/list-10-largest-directories-in-current-directory, List 10 largest directories in current directory, du -hs */ | sort -hr | head
/commands/view/7178/reuse-last-parameter, Reuse last parameter, !$
/commands/view/6915/blink-led-port-of-nic-card, Blink LED Port of NIC Card, ethtool -p eth0
/commands/view/6771/pretend-to-be-busy-in-office-to-enjoy-a-cup-of-coffee, pretend to be busy in office to enjoy a cup of coffee, j=0;while true; do let j=$j+1; for i in $(seq 0 20 100); do echo $i;sleep 1; done | dialog --gauge "Install part $j : `sed $(perl -e "print int rand(99999)")"q;d" /usr/share/dict/words`" 6 40;done
/commands/view/6693/see-where-a-shortened-url-takes-you-before-click, See where a shortened url takes you before click, check(){ curl -sI $1 | sed -n 's/Location: *//p';}
/commands/view/6411/running-scripts-after-a-reboot-for-non-root-users-., Running scripts after a reboot for non-root users ., @reboot <yourscript.sh>
/commands/view/6383/run-command-on-a-group-of-nodes-in-parallel, run command on a group of nodes in parallel, echo "uptime" | pee "ssh host1" "ssh host2" "ssh host3"
/commands/view/5769/make-or-run-a-script-everytime-a-file-in-a-directory-is-modified, make, or run a script, everytime a file in a directory is modified, while true; do inotifywait -r -e MODIFY dir/ && make; done;
/commands/view/5477/choose-from-a-nice-graphical-menu-which-di.fm-radio-station-to-play, Choose from a nice graphical menu which DI.FM radio station to play, zenity --list --width 500 --height 500 --column 'radio' --column 'url' --print-column 2 $(curl -s http://www.di.fm/ | awk -F '"' '/href="http:.*\.pls.*96k/ {print $2}' | sort | awk -F '/|\.' '{print $(NF-1) " " $0}') | xargs mplayer
/commands/view/5440/check-the-status-of-dd-in-progress-os-x, check the status of 'dd' in progress (OS X), killall -INFO dd
/commands/view/5298/ping-scanning-without-nmap, Ping scanning without nmap, for i in {1..254}; do ping -c 1 -W 1 10.1.1.$i | grep 'from'; done
/commands/view/5220/convert-a-nero-image-file-to-iso, Convert a Nero Image File to ISO, dd bs=1k if=image.nrg of=image.iso skip=300
/commands/view/5073/view-network-activity-of-any-application-or-user-in-realtime, View network activity of any application or user in realtime, lsof -r 2 -p PID -i -a
/commands/view/4946/copy-with-progress, Copy with progress, rsync --progress file1 file2
/commands/view/4719/a-shell-function-to-print-a-ruler-the-width-of-the-terminal-window., a shell function to print a ruler the width of the terminal window., ruler() { for s in '....^....|' '1234567890'; do w=${#s}; str=$( for (( i=1; $i<=$(( ($COLUMNS + $w) / $w )) ; i=$i+1 )); do echo -n $s; done ); str=$(echo $str | cut -c -$COLUMNS) ; echo $str; done; }
/commands/view/4561/print-a-list-of-standard-error-codes-and-descriptions., Print a list of standard error codes and descriptions., perl -le 'print $!+0, "\t", $!++ for 0..127'
/commands/view/4190/generate-random-password, generate random password, pwgen -Bs 10 1
/commands/view/4170/a-function-to-output-a-man-page-as-a-pdf-file, A function to output a man page as a pdf file, function man2pdf(){ man -t ${1:?Specify man as arg} | ps2pdf -dCompatibility=1.3 - - > ${1}.pdf; }
/commands/view/3550/search-back-through-previous-commands, Search back through previous commands, Ctrl-R <search-text>
/commands/view/3395/show-directories-in-the-path-one-per-line, Show directories in the PATH, one per line, echo $PATH | tr \: \\n
/commands/view/2866/move-all-images-in-a-directory-into-a-directory-hierarchy-based-on-year-month-and-day-based-on-exif-information, Move all images in a directory into a directory hierarchy based on year, month and day based on exif information, exiftool '-Directory<DateTimeOriginal' -d %Y/%m/%d dir
/commands/view/2735/follow-tail-by-name-fix-for-rolling-logs-with-tail-f, Follow tail by name (fix for rolling logs with tail -f), tail -F file
/commands/view/2417/convert-man-page-to-text-file, Convert "man page" to text file, man ls | col -b > ~/Desktop/man_ls.txt
/commands/view/2170/get-your-public-ip-using-dyndns, Get your public ip using dyndns, curl -s http://checkip.dyndns.org/ | grep -o "[[:digit:].]\+"
/commands/view/2058/display-current-bandwidth-statistics, Display current bandwidth statistics, ifstat -nt
/commands/view/1984/given-process-id-print-its-environment-variables, Given process ID print its environment variables, sed 's/\o0/\n/g' /proc/INSERT_PID_HERE/environ
/commands/view/1962/restoring-some-data-from-a-corrupted-text-file, restoring some data from a corrupted text file, ( cat badfile.log ; tac badfile.log | tac ) > goodfile.log
/commands/view/1909/view-the-system-console-remotely, view the system console remotely, sudo cat /dev/vcs1 | fold -w 80
/commands/view/1884/look-up-the-definition-of-a-word, Look up the definition of a word, curl dict://dict.org/d:something
/commands/view/1849/diff-files-on-two-remote-hosts., Diff files on two remote hosts., diff <(ssh alice cat /etc/apt/sources.list) <(ssh bob cat /etc/apt/sources.list)
/commands/view/1829/ctrls-ctrlq-terminal-output-lock-and-unlock, Ctrl+S Ctrl+Q terminal output lock and unlock, Ctrl+S Ctrl+Q
/commands/view/1769/redirect-stdin, Redirect STDIN, < /path/to/file.txt grep foo
/commands/view/1749/i-hate-echo-x-y, I hate `echo X | Y`, base64 -d <<< aHR0cDovL3d3dy50d2l0dGVyc2hlZXAuY29tL3Jlc3VsdHMucGhwP3U9Y29tbWFuZGxpbmVmdQo=
/commands/view/1564/send-keypresses-to-an-x-application, Send keypresses to an X application, xvkbd -xsendevent -text "Hello world"
/commands/view/1502/add-calendar-to-desktop-wallpaper, Add calendar to desktop wallpaper, convert -font -misc-fixed-*-*-*-*-*-*-*-*-*-*-*-* -fill black -draw "text 270,260 \" `cal` \"" testpic.jpg newtestpic.jpg
/commands/view/1404/browse-system-ram-in-a-human-readable-form, Browse system RAM in a human readable form, sudo cat /proc/kcore | strings | awk 'length > 20' | less
